source_list_url,name,detail_url,icon_url,icon_file,international,korean,mu_id,number,base_attributes,class_limit,lucky_attributes,excellent_attributes,monster_drops,enhance_levels,life_levels
https://mu.dvg.cn/item_list.php?atype=2&type=0&p=2,赫兰德的 雷之项链,https://mu.dvg.cn/item_info.php?id=6549,https://mu.dvg.cn/source/n_itemlitpic/necklace01.png,output\icons_64x64\赫兰德的雷之项链.png,Eplete's Pendant of Lightning,赫兰德的 번개의목걸이,1013012,13-12,"[""耐久：[65/65]"", ""电抵抗力: %d"", ""需求等级：21""]","[""全职业""]",[],[],[],"{""+0"": [""耐久：[65/65]"", ""电抵抗力: %d"", ""需求等级：21""], ""+1"": [""耐久：[66/66]"", ""电抵抗力: %d"", ""需求等级：21""], ""+2"": [""耐久：[67/67]"", ""电抵抗力: %d"", ""需求等级：21""], ""+3"": [""耐久：[68/68]"", ""电抵抗力: %d"", ""需求等级：21""], ""+4"": [""耐久：[69/69]"", ""电抵抗力: %d"", ""需求等级：21""], ""+5"": [""耐久：[71/71]"", ""电抵抗力: %d"", ""需求等级：21""], ""+6"": [""耐久：[73/73]"", ""电抵抗力: %d"", ""需求等级：21""], ""+7"": [""耐久：[75/75]"", ""电抵抗力: %d"", ""需求等级：21""], ""+8"": [""耐久：[77/77]"", ""电抵抗力: %d"", ""需求等级：21""], ""+9"": [""耐久：[79/79]"", ""电抵抗力: %d"", ""需求等级：21""], ""+10"": [""耐久：[82/82]"", ""电抵抗力: %d"", ""需求等级：21""], ""+11"": [""耐久：[86/86]"", ""电抵抗力: %d"", ""需求等级：21""], ""+12"": [""耐久：[91/91]"", ""电抵抗力: %d"", ""需求等级：21""], ""+13"": [""耐久：[97/97]"", ""电抵抗力: %d"", ""需求等级：21""], ""+14"": [""耐久：[104/104]"", ""电抵抗力: %d"", ""需求等级：21""], ""+15"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21""]}","{""+0"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21""], ""+1"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21"", ""生命自动回复+1%"", ""攻击力/魔法攻击力/诅咒能力增加+4""], ""+2"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21"", ""生命自动回复+2%"", ""攻击力/魔法攻击力/诅咒能力增加+8""], ""+3"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21"", ""生命自动回复+3%"", ""攻击力/魔法攻击力/诅咒能力增加+12""], ""+4"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21"", ""生命自动回复+4%"", ""攻击力/魔法攻击力/诅咒能力增加+16""]}"
https://mu.dvg.cn/item_list.php?atype=2&type=0&p=2,卓越的 雷之项链,https://mu.dvg.cn/item_info.php?id=6566,https://mu.dvg.cn/source/n_itemlitpic/necklace01.png,output\icons_64x64\卓越的雷之项链.png,Excellent Pendant of Lightning,엑설런트 엑설런트 번개의목걸이,1013012,13-12,"[""耐久：[65/65]"", ""电抵抗力: %d"", ""需求等级：21""]","[""全职业""]",[],"[""卓越一击概率 增加 +10%"", ""攻击力/魔法攻击力 每20等级增加 1"", ""攻击力/魔法攻击力增加 +2%"", ""攻击(魔法)速度增加 +7"", ""杀死怪物时所获（生命值/8）"", ""杀死怪物时所获（魔法值/8）"", """"]","[""[Lv.48]残暴的灰熊"", ""[Lv.46]毒牛怪"", ""[Lv.48]暗黑骑士"", ""[Lv.46]蓝翼海怪"", ""[Lv.47]鬼魂"", ""[Lv.50]剧毒鬼魂"", ""[Lv.54]诅咒巫师"", ""[Lv.57]牛魔王"", ""[Lv.200]地下城的独眼巨人"", ""[Lv.200]地下城的幽灵"", ""[Lv.225]地下城的骷髅弓箭手"", ""[Lv.225]地下城的地狱猎犬怪"", ""[Lv.250]地下城的假面武士"", ""[Lv.250]地下城的地狱蜘蛛"", ""[Lv.275]地下城的死灵巫师"", ""[Lv.275]地下城的毒牛怪"", ""[Lv.275]地下城的暗黑骑士"", ""[Lv.300]地下城的魔鬼戈登"", ""[Lv.275]枯树蛮牛怪"", ""[Lv.275]枯树长者"", ""[Lv.275]黑闇吞噬者"", ""[Lv.275]毒沼游荡者"", ""[Lv.380]库贝拉锄头矿工"", ""[Lv.380]库贝拉车夫"", ""[Lv.380]库贝拉布袋矿工"", ""[Lv.380]库贝拉采掘者"", ""[Lv.400]库贝拉废矿矿工"", ""[Lv.400]库贝拉废矿挖土工"", ""[Lv.400]库贝拉废矿布袋矿工"", ""[Lv.410]深渊之小巴哈姆特"", ""[Lv.410]深渊之死亡美人鱼"", ""[Lv.435]深渊之中巴哈姆特"", ""[Lv.435]深渊之银弓海怪"", ""[Lv.460]深渊之大巴哈姆特"", ""[Lv.460]深渊之巫师王"", ""[Lv.470]魔刃战士"", ""[Lv.470]毒蝎刺客"", ""[Lv.470]黑焰法师"", ""[Lv.490]红烟之阿卡摩斯"", ""[Lv.490]红烟之风后"", ""[Lv.495]红烟之恶灵"", ""[Lv.495]红烟之恶灵王"", ""[Lv.500]红烟之幻影骑士"", ""[Lv.520]神殿吞噬者"", ""[Lv.525]神殿破坏者"", ""[Lv.530]神殿凶魔怪"", ""[Lv.550]暗魂树灵"", ""[Lv.555]魔刃破坏者"", ""[Lv.555]暗魂使徒"", ""[Lv.560]暗魂女巫"", ""[Lv.585]炽焰狼人"", ""[Lv.585]炽焰魔牛"", ""[Lv.590]燃血鹰身人"", ""[Lv.615]地下假面巫"", ""[Lv.620]地下毒步妖"", ""[Lv.620]地下恐惧天使"", ""[Lv.750]幻影刺客"", ""[Lv.750]末日行者"", ""[Lv.750]末日指挥官"", ""[Lv.800]燃血铁脊怪"", ""[Lv.800]燃血巨齿兽"", ""[Lv.800]燃血黑炎魔"", ""[Lv.800]燃血破坏骑士"", ""[Lv.850]风暴之锤"", ""[Lv.850]风暴之刺"", ""[Lv.850]风暴之灵"", ""[Lv.900]原始坎德拉"", ""[Lv.900]猩红克里塔"", ""[Lv.900]始祖戈洛"", ""[Lv.950]炼狱魔镰"", ""[Lv.950]炼狱剑魔"", ""[Lv.950]炼狱女王"", ""[Lv.1000]黯血武士"", ""[Lv.1000]黯血守卫"", ""[Lv.1000]黯血女王"", ""[Lv.1010]黯血武士(精英)"", ""[Lv.1010]黯血守卫(精英)"", ""[Lv.1010]黯血女王(精英)"", ""[Lv.52]昆顿""]","{""+0"": [""耐久：[65/65]"", ""电抵抗力: %d"", ""需求等级：21""], ""+1"": [""耐久：[66/66]"", ""电抵抗力: %d"", ""需求等级：21""], ""+2"": [""耐久：[67/67]"", ""电抵抗力: %d"", ""需求等级：21""], ""+3"": [""耐久：[68/68]"", ""电抵抗力: %d"", ""需求等级：21""], ""+4"": [""耐久：[69/69]"", ""电抵抗力: %d"", ""需求等级：21""], ""+5"": [""耐久：[71/71]"", ""电抵抗力: %d"", ""需求等级：21""], ""+6"": [""耐久：[73/73]"", ""电抵抗力: %d"", ""需求等级：21""], ""+7"": [""耐久：[75/75]"", ""电抵抗力: %d"", ""需求等级：21""], ""+8"": [""耐久：[77/77]"", ""电抵抗力: %d"", ""需求等级：21""], ""+9"": [""耐久：[79/79]"", ""电抵抗力: %d"", ""需求等级：21""], ""+10"": [""耐久：[82/82]"", ""电抵抗力: %d"", ""需求等级：21""], ""+11"": [""耐久：[86/86]"", ""电抵抗力: %d"", ""需求等级：21""], ""+12"": [""耐久：[91/91]"", ""电抵抗力: %d"", ""需求等级：21""], ""+13"": [""耐久：[97/97]"", ""电抵抗力: %d"", ""需求等级：21""], ""+14"": [""耐久：[104/104]"", ""电抵抗力: %d"", ""需求等级：21""], ""+15"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21""]}","{""+0"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21""], ""+1"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21"", ""生命自动回复+1%"", ""攻击力/魔法攻击力/诅咒能力增加+4""], ""+2"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21"", ""生命自动回复+2%"", ""攻击力/魔法攻击力/诅咒能力增加+8""], ""+3"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21"", ""生命自动回复+3%"", ""攻击力/魔法攻击力/诅咒能力增加+12""], ""+4"": [""耐久：[112/112]"", ""电抵抗力: %d"", ""需求等级：21"", ""生命自动回复+4%"", ""攻击力/魔法攻击力/诅咒能力增加+16""]}"
https://mu.dvg.cn/item_list.php?atype=2&type=0&p=2,火之项链,https://mu.dvg.cn/item_info.php?id=3807,https://mu.dvg.cn/source/n_itemlitpic/necklace02.png,output\icons_64x64\火之项链.png,Pendant of Fire,불의목걸이,1013013,13-13,"[""耐久：[65/65]"", ""火抵抗力: %d"", ""需求等级：13""]","[""全职业""]",[],[],[],"{""+0"": [""耐久：[65/65]"", ""火抵抗力: %d"", ""需求等级：13""], ""+1"": [""耐久：[66/66]"", ""火抵抗力: %d"", ""需求等级：13""], ""+2"": [""耐久：[67/67]"", ""火抵抗力: %d"", ""需求等级：13""], ""+3"": [""耐久：[68/68]"", ""火抵抗力: %d"", ""需求等级：13""], ""+4"": [""耐久：[69/69]"", ""火抵抗力: %d"", ""需求等级：13""], ""+5"": [""耐久：[71/71]"", ""火抵抗力: %d"", ""需求等级：13""], ""+6"": [""耐久：[73/73]"", ""火抵抗力: %d"", ""需求等级：13""], ""+7"": [""耐久：[75/75]"", ""火抵抗力: %d"", ""需求等级：13""], ""+8"": [""耐久：[77/77]"", ""火抵抗力: %d"", ""需求等级：13""], ""+9"": [""耐久：[79/79]"", ""火抵抗力: %d"", ""需求等级：13""], ""+10"": [""耐久：[82/82]"", ""火抵抗力: %d"", ""需求等级：13""], ""+11"": [""耐久：[86/86]"", ""火抵抗力: %d"", ""需求等级：13""], ""+12"": [""耐久：[91/91]"", ""火抵抗力: %d"", ""需求等级：13""], ""+13"": [""耐久：[97/97]"", ""火抵抗力: %d"", ""需求等级：13""], ""+14"": [""耐久：[104/104]"", ""火抵抗力: %d"", ""需求等级：13""], ""+15"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13""]}","{""+0"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13""], ""+1"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+1%"", ""攻击力/魔法攻击力/诅咒能力增加+4""], ""+2"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+2%"", ""攻击力/魔法攻击力/诅咒能力增加+8""], ""+3"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+3%"", ""攻击力/魔法攻击力/诅咒能力增加+12""], ""+4"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+4%"", ""攻击力/魔法攻击力/诅咒能力增加+16""]}"
https://mu.dvg.cn/item_list.php?atype=2&type=0&p=2,海德拉的 火之项链,https://mu.dvg.cn/item_info.php?id=6550,https://mu.dvg.cn/source/n_itemlitpic/necklace02.png,output\icons_64x64\海德拉的火之项链.png,Garuda's Pendant of Fire,海德拉的 불의목걸이,1013013,13-13,"[""耐久：[65/65]"", ""火抵抗力: %d"", ""需求等级：13""]","[""全职业""]",[],[],[],"{""+0"": [""耐久：[65/65]"", ""火抵抗力: %d"", ""需求等级：13""], ""+1"": [""耐久：[66/66]"", ""火抵抗力: %d"", ""需求等级：13""], ""+2"": [""耐久：[67/67]"", ""火抵抗力: %d"", ""需求等级：13""], ""+3"": [""耐久：[68/68]"", ""火抵抗力: %d"", ""需求等级：13""], ""+4"": [""耐久：[69/69]"", ""火抵抗力: %d"", ""需求等级：13""], ""+5"": [""耐久：[71/71]"", ""火抵抗力: %d"", ""需求等级：13""], ""+6"": [""耐久：[73/73]"", ""火抵抗力: %d"", ""需求等级：13""], ""+7"": [""耐久：[75/75]"", ""火抵抗力: %d"", ""需求等级：13""], ""+8"": [""耐久：[77/77]"", ""火抵抗力: %d"", ""需求等级：13""], ""+9"": [""耐久：[79/79]"", ""火抵抗力: %d"", ""需求等级：13""], ""+10"": [""耐久：[82/82]"", ""火抵抗力: %d"", ""需求等级：13""], ""+11"": [""耐久：[86/86]"", ""火抵抗力: %d"", ""需求等级：13""], ""+12"": [""耐久：[91/91]"", ""火抵抗力: %d"", ""需求等级：13""], ""+13"": [""耐久：[97/97]"", ""火抵抗力: %d"", ""需求等级：13""], ""+14"": [""耐久：[104/104]"", ""火抵抗力: %d"", ""需求等级：13""], ""+15"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13""]}","{""+0"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13""], ""+1"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+1%"", ""攻击力/魔法攻击力/诅咒能力增加+4""], ""+2"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+2%"", ""攻击力/魔法攻击力/诅咒能力增加+8""], ""+3"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+3%"", ""攻击力/魔法攻击力/诅咒能力增加+12""], ""+4"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+4%"", ""攻击力/魔法攻击力/诅咒能力增加+16""]}"
https://mu.dvg.cn/item_list.php?atype=2&type=0&p=2,卓越的 火之项链,https://mu.dvg.cn/item_info.php?id=6567,https://mu.dvg.cn/source/n_itemlitpic/necklace02.png,output\icons_64x64\卓越的火之项链.png,Excellent Pendant of Fire,엑설런트 엑설런트 불의목걸이,1013013,13-13,"[""耐久：[65/65]"", ""火抵抗力: %d"", ""需求等级：13""]","[""全职业""]",[],"[""卓越一击概率 增加 +10%"", ""攻击力/魔法攻击力 每20等级增加 1"", ""攻击力/魔法攻击力增加 +2%"", ""攻击(魔法)速度增加 +7"", ""杀死怪物时所获（生命值/8）"", ""杀死怪物时所获（魔法值/8）"", """"]","[""[Lv.43]灰熊"", ""[Lv.48]残暴的灰熊"", ""[Lv.38]地狱猎犬怪"", ""[Lv.40]地狱蜘蛛"", ""[Lv.42]骷髅战士"", ""[Lv.44]死灵巫师"", ""[Lv.46]毒牛怪"", ""[Lv.48]暗黑骑士"", ""[Lv.43]小巴哈姆特"", ""[Lv.45]死亡美人鱼"", ""[Lv.46]蓝翼海怪"", ""[Lv.47]鬼魂"", ""[Lv.200]地下城的独眼巨人"", ""[Lv.200]地下城的幽灵"", ""[Lv.225]地下城的骷髅弓箭手"", ""[Lv.225]地下城的地狱猎犬怪"", ""[Lv.250]地下城的假面武士"", ""[Lv.250]地下城的地狱蜘蛛"", ""[Lv.275]地下城的死灵巫师"", ""[Lv.275]地下城的毒牛怪"", ""[Lv.275]地下城的暗黑骑士"", ""[Lv.300]地下城的魔鬼戈登"", ""[Lv.275]枯树蛮牛怪"", ""[Lv.275]枯树长者"", ""[Lv.275]黑闇吞噬者"", ""[Lv.275]毒沼游荡者"", ""[Lv.380]库贝拉锄头矿工"", ""[Lv.380]库贝拉车夫"", ""[Lv.380]库贝拉布袋矿工"", ""[Lv.380]库贝拉采掘者"", ""[Lv.400]库贝拉废矿矿工"", ""[Lv.400]库贝拉废矿挖土工"", ""[Lv.400]库贝拉废矿布袋矿工"", ""[Lv.410]深渊之小巴哈姆特"", ""[Lv.410]深渊之死亡美人鱼"", ""[Lv.435]深渊之中巴哈姆特"", ""[Lv.435]深渊之银弓海怪"", ""[Lv.460]深渊之大巴哈姆特"", ""[Lv.460]深渊之巫师王"", ""[Lv.470]魔刃战士"", ""[Lv.470]毒蝎刺客"", ""[Lv.470]黑焰法师"", ""[Lv.490]红烟之阿卡摩斯"", ""[Lv.490]红烟之风后"", ""[Lv.495]红烟之恶灵"", ""[Lv.495]红烟之恶灵王"", ""[Lv.500]红烟之幻影骑士"", ""[Lv.520]神殿吞噬者"", ""[Lv.525]神殿破坏者"", ""[Lv.530]神殿凶魔怪"", ""[Lv.550]暗魂树灵"", ""[Lv.555]魔刃破坏者"", ""[Lv.555]暗魂使徒"", ""[Lv.560]暗魂女巫"", ""[Lv.585]炽焰狼人"", ""[Lv.585]炽焰魔牛"", ""[Lv.590]燃血鹰身人"", ""[Lv.615]地下假面巫"", ""[Lv.620]地下毒步妖"", ""[Lv.620]地下恐惧天使"", ""[Lv.750]幻影刺客"", ""[Lv.750]末日行者"", ""[Lv.750]末日指挥官"", ""[Lv.800]燃血铁脊怪"", ""[Lv.800]燃血巨齿兽"", ""[Lv.800]燃血黑炎魔"", ""[Lv.800]燃血破坏骑士"", ""[Lv.850]风暴之锤"", ""[Lv.850]风暴之刺"", ""[Lv.850]风暴之灵"", ""[Lv.900]原始坎德拉"", ""[Lv.900]猩红克里塔"", ""[Lv.900]始祖戈洛"", ""[Lv.950]炼狱魔镰"", ""[Lv.950]炼狱剑魔"", ""[Lv.950]炼狱女王"", ""[Lv.1000]黯血武士"", ""[Lv.1000]黯血守卫"", ""[Lv.1000]黯血女王"", ""[Lv.1010]黯血武士(精英)"", ""[Lv.1010]黯血守卫(精英)"", ""[Lv.1010]黯血女王(精英)"", ""[Lv.40]暗黑傀儡""]","{""+0"": [""耐久：[65/65]"", ""火抵抗力: %d"", ""需求等级：13""], ""+1"": [""耐久：[66/66]"", ""火抵抗力: %d"", ""需求等级：13""], ""+2"": [""耐久：[67/67]"", ""火抵抗力: %d"", ""需求等级：13""], ""+3"": [""耐久：[68/68]"", ""火抵抗力: %d"", ""需求等级：13""], ""+4"": [""耐久：[69/69]"", ""火抵抗力: %d"", ""需求等级：13""], ""+5"": [""耐久：[71/71]"", ""火抵抗力: %d"", ""需求等级：13""], ""+6"": [""耐久：[73/73]"", ""火抵抗力: %d"", ""需求等级：13""], ""+7"": [""耐久：[75/75]"", ""火抵抗力: %d"", ""需求等级：13""], ""+8"": [""耐久：[77/77]"", ""火抵抗力: %d"", ""需求等级：13""], ""+9"": [""耐久：[79/79]"", ""火抵抗力: %d"", ""需求等级：13""], ""+10"": [""耐久：[82/82]"", ""火抵抗力: %d"", ""需求等级：13""], ""+11"": [""耐久：[86/86]"", ""火抵抗力: %d"", ""需求等级：13""], ""+12"": [""耐久：[91/91]"", ""火抵抗力: %d"", ""需求等级：13""], ""+13"": [""耐久：[97/97]"", ""火抵抗力: %d"", ""需求等级：13""], ""+14"": [""耐久：[104/104]"", ""火抵抗力: %d"", ""需求等级：13""], ""+15"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13""]}","{""+0"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13""], ""+1"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+1%"", ""攻击力/魔法攻击力/诅咒能力增加+4""], ""+2"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+2%"", ""攻击力/魔法攻击力/诅咒能力增加+8""], ""+3"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+3%"", ""攻击力/魔法攻击力/诅咒能力增加+12""], ""+4"": [""耐久：[112/112]"", ""火抵抗力: %d"", ""需求等级：13"", ""生命自动回复+4%"", ""攻击力/魔法攻击力/诅咒能力增加+16""]}"
https://mu.dvg.cn/item_list.php?atype=2&type=0&p=2,蓝宝石项链,https://mu.dvg.cn/item_info.php?id=3901,https://mu.dvg.cn/source/n_itemlitpic/necklace_blue.png,output\icons_64x64\蓝宝石项链.png,Sapphire Necklace,사파이어목걸이,1013115,13-115,"[""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""]","[""全职业""]",[],[],[],"{""+0"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+1"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+2"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+3"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+4"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+5"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+6"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+7"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+8"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+9"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+10"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+11"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+12"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+13"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+14"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+15"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""]}","{""+0"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8""], ""+1"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8"", ""生命自动回复+1%"", ""攻击力/魔法攻击力/诅咒能力增加+4""], ""+2"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8"", ""生命自动回复+2%"", ""攻击力/魔法攻击力/诅咒能力增加+8""], ""+3"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8"", ""生命自动回复+3%"", ""攻击力/魔法攻击力/诅咒能力增加+12""], ""+4"": [""生命自动恢复3%%"", ""杀怪时获得魔力提高 +魔力/8"", ""生命自动回复+4%"", ""攻击力/魔法攻击力/诅咒能力增加+16""]}"
https://mu.dvg.cn/item_list.php?atype=2&type=0&p=2,绿宝石项链,https://mu.dvg.cn/item_info.php?id=3900,https://mu.dvg.cn/source/n_itemlitpic/necklace_green.png,output\icons_64x64\绿宝石项链.png,Emerald Necklace,에메랄드목걸이,1013114,13-114,"[""生命自动恢复3%%"", ""攻击速度提高 +7""]","[""全职业""]",[],[],[],"{""+0"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+1"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+2"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+3"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+4"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+5"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+6"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+7"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+8"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+9"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+10"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+11"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+12"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+13"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+14"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+15"": [""生命自动恢复3%%"", ""攻击速度提高 +7""]}","{""+0"": [""生命自动恢复3%%"", ""攻击速度提高 +7""], ""+1"": [""生命自动恢复3%%"", ""攻击速度提高 +7"", ""生命自动回复+1%"", ""攻击力/魔法攻击力/诅咒能力增加+4""], ""+2"": [""生命自动恢复3%%"", ""攻击速度提高 +7"", ""生命自动回复+2%"", ""攻击力/魔法攻击力/诅咒能力增加+8""], ""+3"": [""生命自动恢复3%%"", ""攻击速度提高 +7"", ""生命自动回复+3%"", ""攻击力/魔法攻击力/诅咒能力增加+12""], ""+4"": [""生命自动恢复3%%"", ""攻击速度提高 +7"", ""生命自动回复+4%"", ""攻击力/魔法攻击力/诅咒能力增加+16""]}"
https://mu.dvg.cn/item_list.php?atype=2&type=0&p=2,红宝石项链,https://mu.dvg.cn/item_info.php?id=3899,https://mu.dvg.cn/source/n_itemlitpic/necklace_red.png,output\icons_64x64\红宝石项链.png,Ruby Necklace,루비목걸이,1013113,13-113,"[""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""]","[""全职业""]",[],[],[],"{""+0"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+1"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+2"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+3"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+4"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+5"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+6"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+7"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+8"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+9"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+10"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+11"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+12"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+13"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+14"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+15"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""]}","{""+0"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%""], ""+1"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%"", ""生命自动回复+1%"", ""攻击力/魔法攻击力/诅咒能力增加+4""], ""+2"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%"", ""生命自动回复+2%"", ""攻击力/魔法攻击力/诅咒能力增加+8""], ""+3"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%"", ""生命自动回复+3%"", ""攻击力/魔法攻击力/诅咒能力增加+12""], ""+4"": [""生命自动恢复3%%"", ""卓越一击伤害 几率+10%%"", ""生命自动回复+4%"", ""攻击力/魔法攻击力/诅咒能力增加+16""]}"
