asset_id,source_url,page_url,detail_url,local_path,file_name,title,description,category,extract_type,image_url,width,height,sprite_x,sprite_y,sprite_w,sprite_h,sha256,detail_text,detail_html_file
1,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/,images\main\00001_奇迹小册子.png,00001_奇迹小册子.png,奇迹小册子,奇迹小册子 | 奇迹小册子 职业专题 魔法师 剑士 弓箭手 魔剑士 圣导师 召唤术师 格斗家 梦幻骑士 符文法师 疾风 火枪手 光明法师 圣光学者 赤色战士 炼金术士 圣骑士 装备道具 武器 剑 魔剑 斧 槌 弓 弩 箭袋 长矛 法杖 魔杖 法书 权杖 符文魔棒 拳套 短剑 盾牌 魔法枪 魔法书 宝珠 幻影剑 炼金杖 圣水 战锤 防具 头盔 铠甲 护腿 护手 靴子 元素道具 翅膀 耳环 戒指 项链 坐骑 神器道具 套装 魔法师 剑士 弓箭手 魔剑士 圣导师 召唤术师 格斗家 梦幻骑士 符文法师 疾风 火枪手 光明法师 圣光学者 赤色战士 炼金术士 圣骑士 精通武器 血色天使 黑暗天使 圣天使 灵魂 雪狼 银心 噬魂 辉煌 末世 雷霆 圣殿 帝国 其他 技能石/卷轴 荧光宝石 宝石 宠物 肩饰 BUFF药 箱子 精通武器 精通防具 灵魂转换器 其他 工具大全 合成查询工具 新增 五转技能模拟器 新增 BUFF计算器 职业攻速查询 宝石价格走势图 更新 配装模拟 V1.0 地图工具 V2.0 3转大师模拟器 4转技能模拟器 掉落查询工具 升级耗时计算器 V4 挂机等级预测器 V4 3D模型,main,img,https://mu.dvg.cn/ui_baodianv2/images/mu_icon_1.png,,,,,,,bb6f53b6e844cb9bf8d91acb35adc37eb5a31ad9b2a54dca68213520ccf7014c,,
2,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_list.php?mapid=80,,images\main\00002_会员中心_退出.gif,00002_会员中心_退出.gif,会员中心 退出,会员中心 退出,main,img,https://mu.dvg.cn/e/data/images/nouserpic.gif,,,,,,,5452bdab42bbabf8d00656cd6713d815c15cc98339c7c584647c1ff9ad4711bb,,
3,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_list.php?mapid=80,,images\main\00003_LEVEL_99.png,00003_LEVEL_99.png,LEVEL 99,LEVEL 99 | LEVEL 99 血量： 50000 攻击力： 555~590 防御力： 445 防御成功率： 248 元素攻击力： 0~0 元素防御力： 333 出现地图： 卡伦特 1,main,img,https://mu.dvg.cn/source/n_monsterlitpic/Monster210.png,,,,,,,f5774c4da06314b701549605289432e628204f1889c6a44949b1d99c9ba7401f,,
4,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_list.php?mapid=80,,images\main\00004_LEVEL_103.png,00004_LEVEL_103.png,LEVEL 103,LEVEL 103 | LEVEL 103 血量： 60000 攻击力： 595~635 防御力： 485 防御成功率： 283 元素攻击力： 0~0 元素防御力： 363 出现地图： 卡伦特 1,main,img,https://mu.dvg.cn/source/n_monsterlitpic/Monster211.png,,,,,,,887e8f80764fe7e381223e783c3df8c87a4820d47d3be2923d0b400e0bf265b0,,
5,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_list.php?mapid=80,,images\main\00005_LEVEL_105.png,00005_LEVEL_105.png,LEVEL 105,"LEVEL 105 | LEVEL 105 血量： 65000 攻击力： 618~655 防御力： 518 防御成功率： 293 元素攻击力： 0~0 元素防御力： 388 出现地图： 卡伦特 1,卡伦特 2",main,img,https://mu.dvg.cn/source/n_monsterlitpic/Monster212.png,,,,,,,23d46b43c223a57dffdc0d6d4c586f366f22b5408f1e5e4b13b5697da1c3bc1b,,
6,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_list.php?mapid=80,,images\main\00006_LEVEL_111.png,00006_LEVEL_111.png,LEVEL 111,"LEVEL 111 | LEVEL 111 血量： 78000 攻击力： 705~755 防御力： 560 防御成功率： 340 元素攻击力： 0~0 元素防御力： 420 出现地图： 卡伦特 1,卡伦特 2",main,img,https://mu.dvg.cn/source/n_monsterlitpic/Monster214.png,,,,,,,2ddc9c052491e29a53a3548416bea5710ac1a6c195ef1bfe5c86805e362bddbf,,
7,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_list.php?mapid=80,,images\main\00007_LEVEL_114.png,00007_LEVEL_114.png,LEVEL 114,"LEVEL 114 | LEVEL 114 血量： 83000 攻击力： 720~770 防御力： 575 防御成功率： 375 元素攻击力： 0~0 元素防御力： 431 出现地图： 卡伦特 1,卡伦特 2",main,img,https://mu.dvg.cn/source/n_monsterlitpic/Monster215.png,,,,,,,9eb7b4a86c2acecee80a7cbd8f70ae0dc536b200c52894c1fcd1dbf5f6a349db,,
8,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_list.php?mapid=80,,images\main\00008_QQ群号：310862148_您可以_点击入群_，或者扫码入群_期待您的加入.jpg,00008_QQ群号：310862148_您可以_点击入群_，或者扫码入群_期待您的加入.jpg,QQ群号：310862148 您可以 点击入群 ，或者扫码入群 期待您的加入,QQ群号：310862148 您可以 点击入群 ，或者扫码入群 期待您的加入 | 资料站QQ群 QQ群号：310862148 您可以 点击入群 ，或者扫码入群 期待您的加入,main,img,https://mu.dvg.cn/ui_baodianv2/image/qqqun.jpg,,,,,,,23b5e94865ccdd72866b1d248fd0ef0917d2af94947c4860906a7378fa7fc0af,,
9,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_list.php?mapid=80,,images\main\00009_用手机浏览器扫码浏览，喜欢我们请添加收藏！.png,00009_用手机浏览器扫码浏览，喜欢我们请添加收藏！.png,用手机浏览器扫码浏览，喜欢我们请添加收藏！,用手机浏览器扫码浏览，喜欢我们请添加收藏！ | 手机扫码浏览 用手机浏览器扫码浏览，喜欢我们请添加收藏！,main,img,https://mu.dvg.cn/ui_baodianv2/image/mobile_qcode2.png,,,,,,,3c9f5c255d7ed730dfc8781084dd96618df507e7a49c454289c8e96586a47768,,
10,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_list.php?mapid=80,,images\main\00010_打开微信扫一扫，关注奇迹MU小册子官方小程序。.jpg,00010_打开微信扫一扫，关注奇迹MU小册子官方小程序。.jpg,打开微信扫一扫，关注奇迹MU小册子官方小程序。,打开微信扫一扫，关注奇迹MU小册子官方小程序。 | 小册子微信小程序 打开微信扫一扫，关注奇迹MU小册子官方小程序。,main,img,https://mu.dvg.cn/skin/images/gh_258.jpg,,,,,,,b4f43d82116ec1b947374d6728b66b04346a51c993cbd9b2e084790420eef744,,
11,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,,images\detail\00011_猛毒钩蝎.png,00011_猛毒钩蝎.png,猛毒钩蝎,猛毒钩蝎 | 猛毒钩蝎 [Lv.99] 猛毒钩蝎 【 怪物 】 出现地图：卡伦特 1 | 怪物名称 怪物说明 猛毒钩蝎 [Lv.99] 猛毒钩蝎 【 怪物 】 出现地图：卡伦特 1 血量 50000 魔力值 攻击力 555 ~ 590 防御力 445 防御率 248 魔法防御 0 元素攻击 0 ~ 0 元素防御 333 元素攻击率 0 元素防御率 0,detail,img,https://mu.dvg.cn/source/n_monster/Monster210.png,,,,,,,4d8b706586c6f3b4d91ebcb3fd8336715b0510fdf245f4ee05479cff8c666d22,,
12,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5329,images\detail\00012_卓越的_暴风之盔.png,00012_卓越的_暴风之盔.png,卓越的 暴风之盔,卓越的 暴风之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_helmmale01.png,,,,,,,a2d29f913f832e95d2fde1200a1b2facfab752aa12c7f8f99b43d98be3691ad3,,
13,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5594,images\detail\00013_卓越的_暴风护腿.png,00013_卓越的_暴风护腿.png,卓越的 暴风护腿,卓越的 暴风护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_pantmale01.png,,,,,,,5609c3d8eb3cf323824cf470f4045c9cc565da40665d8e3460d3520f9d6087e9,,
14,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5862,images\detail\00014_卓越的_暴风之靴.png,00014_卓越的_暴风之靴.png,卓越的 暴风之靴,卓越的 暴风之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_bootmale01.png,,,,,,,20a71b6d51cbc8de073d1e4be57d6ba207c75dd59591ef9797372d9a172fecf8,,
15,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5331,images\detail\00015_卓越的_碧影之盔.png,00015_卓越的_碧影之盔.png,卓越的 碧影之盔,卓越的 碧影之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_helmmale03.png,,,,,,,a97a69e8ad7dd3ae37467398fde59ef1ea71232796f7b74439a91d04233dbecd,,
16,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5596,images\detail\00016_卓越的_碧影护腿.png,00016_卓越的_碧影护腿.png,卓越的 碧影护腿,卓越的 碧影护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_pantmale03.png,,,,,,,b49e792edb37bcab233bea39b87bc7d0b403a9d4921b78a844a1df7e2dd608c5,,
17,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5864,images\detail\00017_卓越的_碧影之靴.png,00017_卓越的_碧影之靴.png,卓越的 碧影之靴,卓越的 碧影之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_bootmale03.png,,,,,,,d52fb8d332743fc3a4f5e1e48b48fa130ef5932dfdfc46302a7c94a0ff310484,,
18,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5718,images\detail\00018_卓越的_圣灵护手.png,00018_卓越的_圣灵护手.png,卓越的 圣灵护手,卓越的 圣灵护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemaletest20.png,,,,,,,610aab5ab4b3d80ad2a0b93201a030197f6bc3b00a682f1211c23e2a2c9cac30,,
19,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5330,images\detail\00019_卓越的_幻月之盔.png,00019_卓越的_幻月之盔.png,卓越的 幻月之盔,卓越的 幻月之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_helmmale02.png,,,,,,,92f036173f7e525c9332c42aa665c7b5de4a8102885c37c7515cabd35efe7ed1,,
20,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5595,images\detail\00020_卓越的_幻月护腿.png,00020_卓越的_幻月护腿.png,卓越的 幻月护腿,卓越的 幻月护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_pantmale02.png,,,,,,,f46278c5d92bbd841af025d8cafcb0ed452b5c5414d9a43ec4dd390a18e7b5f6,,
21,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5863,images\detail\00021_卓越的_幻月之靴.png,00021_卓越的_幻月之靴.png,卓越的 幻月之靴,卓越的 幻月之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/cw_bootmale02.png,,,,,,,03a0b89c8915878699b53b0f5f47cec885696a36747297c060ab984630b908fa,,
22,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5717,images\detail\00022_卓越的_火麒麟护手.png,00022_卓越的_火麒麟护手.png,卓越的 火麒麟护手,卓越的 火麒麟护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale19.png,,,,,,,21c0dc93d13987238f27ed737e0edbf3a255561fe51e6c8e337b2501e790517f,,
23,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5335,images\detail\00023_卓越的_远古之盔.png,00023_卓越的_远古之盔.png,卓越的 远古之盔,卓越的 远古之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale42.png,,,,,,,a6d85dfc20639b10c610c632e093739d9e64120c2c0049f528a8e14bb091bd78,,
24,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5601,images\detail\00024_卓越的_远古之护腿.png,00024_卓越的_远古之护腿.png,卓越的 远古之护腿,卓越的 远古之护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale42.png,,,,,,,7c5394913dc76b363fdd78951d6fc24f092369c42fff3bf7fb8ce6152316b861,,
25,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5869,images\detail\00025_卓越的_远古之靴.png,00025_卓越的_远古之靴.png,卓越的 远古之靴,卓越的 远古之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale42.png,,,,,,,f98c2c1aff3617e11966ff8493d04140654ed6d68162de1c9f0d332134765b4a,,
26,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5741,images\detail\00026_卓越的_魔灵之护手.png,00026_卓越的_魔灵之护手.png,卓越的 魔灵之护手,卓越的 魔灵之护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale43.png,,,,,,,053c44dacf352d9da94d9a4f1b243d58be3c814279f4c82401f1fc2c4994e2c4,,
27,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5465,images\detail\00027_卓越的_神圣火焰之铠.png,00027_卓越的_神圣火焰之铠.png,卓越的 神圣火焰之铠,卓越的 神圣火焰之铠,detail,img,https://mu.dvg.cn/source/n_itemlitpic/armormale60.png,,,,,,,ee666a20ac40a1e0affca3721c9e6db0f5b6c2bc630bee75c6e80e1c51745048,,
28,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5339,images\detail\00028_卓越的_暴风毁灭之盔.png,00028_卓越的_暴风毁灭之盔.png,卓越的 暴风毁灭之盔,卓越的 暴风毁灭之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale61.png,,,,,,,72b72937040090b7824f89c29ae87c61ea45f87d6241f85a1a8d5d33bd51e39e,,
29,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5575,images\detail\00029_卓越的_亚特兰蒂斯之护腿.png,00029_卓越的_亚特兰蒂斯之护腿.png,卓越的 亚特兰蒂斯之护腿,卓越的 亚特兰蒂斯之护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale16.png,,,,,,,1c3f2984eb59323a4fbce5d1c07681b761d67d7af8344c9e926dabcd42835600,,
30,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5714,images\detail\00030_卓越的_亚特兰蒂斯之护手.png,00030_卓越的_亚特兰蒂斯之护手.png,卓越的 亚特兰蒂斯之护手,卓越的 亚特兰蒂斯之护手,detail,img,https://mu.dvg.cn/source/n_itemlitpic/glovemale16.png,,,,,,,796929d5abb7ad2462d6d5924532fbec841f2337069980bc55b521960d4d63f5,,
31,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5843,images\detail\00031_卓越的_亚特兰蒂斯之靴.png,00031_卓越的_亚特兰蒂斯之靴.png,卓越的 亚特兰蒂斯之靴,卓越的 亚特兰蒂斯之靴,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale16.png,,,,,,,699db84c37872a6a83c40f59663de861b09c09c495510ce076a05d54bede9697,,
32,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5322,images\detail\00032_卓越的_圣魂之盔.png,00032_卓越的_圣魂之盔.png,卓越的 圣魂之盔,卓越的 圣魂之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale27.png,,,,,,,d0aabb82aed1353b180aeb55377a24f5e0e2c4696884559bbd1b4d33d17f70cf,,
33,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5586,images\detail\00033_卓越的_圣魂护腿.png,00033_卓越的_圣魂护腿.png,卓越的 圣魂护腿,卓越的 圣魂护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale27.png,,,,,,,69e4b25c6c952c15d343b0d343cd3804f1c7079892ab7986a4e953762b4adf18,,
34,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5344,images\detail\00034_卓越的_弗林斯之盔.png,00034_卓越的_弗林斯之盔.png,卓越的 弗林斯之盔,卓越的 弗林斯之盔,detail,img,https://mu.dvg.cn/source/n_itemlitpic/helmmale94.png,,,,,,,2f82dcca943c0b8a8fc2a58a58adb2afb4f8c80af664bf9e2ecc929d050e3d29,,
35,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5610,images\detail\00035_卓越的_弗林斯护腿.png,00035_卓越的_弗林斯护腿.png,卓越的 弗林斯护腿,卓越的 弗林斯护腿,detail,img,https://mu.dvg.cn/source/n_itemlitpic/pantmale94.png,,,,,,,fb771ce62ceaac7fd75ef8e497eef28464f836cde1a364a045bc82db0f18066a,,
36,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5878,images\detail\00036_卓越的_弗林斯靴子.png,00036_卓越的_弗林斯靴子.png,卓越的 弗林斯靴子,卓越的 弗林斯靴子,detail,img,https://mu.dvg.cn/source/n_itemlitpic/bootmale94.png,,,,,,,3f8d5c91df7df79a15850d463b5059e5d518de859d4e1e091acd70e5b0f00146,,
37,https://mu.dvg.cn/monster_list.php?mapid=80,https://mu.dvg.cn/monster_info.php?id=569,https://mu.dvg.cn/item_info.php?id=5287,images\detail\00037_卓越的_精灵之盾.png,00037_卓越的_精灵之盾.png,卓越的 精灵之盾,卓越的 精灵之盾,detail,img,https://mu.dvg.cn/source/n_itemlitpic/shield17.png,,,,,,,0e86548f5152b5d3d3d3a70e4e5fe6fdb637ca3d816fc8aba51c76ff859bf140,,
